__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692624875.312430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40963.000000,1692624875.304647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.314779,1.472125,-0.444812,0.000062,67.523857,0.189676,-0.000008,-0.016560,-0.188163,0.000046,-0.013485,0.297790,0.000653,-0.018879,4.004818,0.000653,0.309120,-0.392133,-0.000942,-1.955000,-0.056272,0.014000,0.000000,1.399272,-0.002363,-1.781000,-0.026272,0.004999,-0.027600,0.000015,0.000138,-1.504857,0.000002,-0.000038,20874.000000,1692624875.302690,0.488914,-1.132913,-0.000048,-0.215543,0.080687,-0.000048,,,,,,,,,
1692624875.322386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40964.000000,1692624875.314461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.325511,1.925087,-0.444812,0.000018,66.941754,0.189676,-0.000008,-0.005520,-0.188163,0.000046,-0.018879,0.297790,0.000653,-0.016182,4.004818,0.000653,0.364320,-0.392123,0.000094,-1.957000,-0.058681,0.008999,0.001637,1.398681,-0.004727,-1.779000,-0.024682,-0.004999,0.025760,0.000015,0.000138,-1.649429,0.000002,-0.000038,20875.000000,1692624875.312685,0.420571,-1.132913,-0.000048,-0.310171,0.080687,-0.000048,,,,,,,,,
1692624875.334176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40965.000000,1692624875.324395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.344428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40966.000000,1692624875.335735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.354613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40967.000000,1692624875.344731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.356234,2.766302,-0.444812,0.000018,67.523857,0.189676,-0.000008,0.016560,-0.188163,0.000046,-0.016182,0.297790,0.000653,-0.021576,4.004818,0.000653,0.309120,-0.392123,0.007424,-1.957000,-0.059682,0.004000,-0.002454,1.398681,-0.004136,-1.776000,-0.022681,0.000000,0.018400,0.000015,0.000138,-1.524571,0.000002,-0.000038,20876.000000,1692624875.342680,0.467886,-1.132913,-0.000048,-0.126171,0.080687,-0.000048,,,,,,,,,
1692624875.368630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40968.000000,1692624875.354401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.374824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40969.000000,1692624875.364536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.374840,1.455948,-0.444812,0.000018,66.941754,0.189676,-0.000008,-0.044160,-0.188163,0.000046,-0.013485,0.297790,0.000653,-0.018879,4.004818,0.000653,0.143520,-0.392133,-0.001434,-1.953000,-0.056681,0.004000,-0.000408,1.398681,-0.008863,-1.777000,-0.023681,0.009999,0.003680,0.000015,0.000138,-1.485143,0.000002,-0.000038,20877.000000,1692624875.362685,0.483657,-1.132913,-0.000048,-0.210286,0.080687,-0.000048,,,,,,,,,
1692624875.385336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40970.000000,1692624875.375914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
