timestamp,seq,x_force,y_force,z_force,x_torque,y_torque,z_torque
1691682871950693584,90449,2.598725710050982,0.3400671938263972,0.677907904005112,-0.005359094532219368,-0.6596518915046963,-0.0024502532526165972
1691682871960445780,90450,2.603332608347609,0.3380734546421848,0.6802144723852274,-0.005342004286818602,-0.6596476785835661,-0.002472846515428383
1691682871970536138,90451,2.606323759040576,0.33663211068065924,0.6829608657292794,-0.005351830365374077,-0.6596756130820696,-0.002469622401734079
1691682871980480100,90452,2.6082775803187714,0.3356471609418582,0.6856112579091534,-0.005380490987588565,-0.659729936851137,-0.002441882910813141
1691682871990565165,90453,2.609365902001031,0.33485852125173254,0.6876066556330303,-0.005417265983132276,-0.6598063696485914,-0.0023977866810967886
1691682872000539836,90454,2.609287781164202,0.3338937359217134,0.688349628145712,-0.005454498558548438,-0.6599031618833284,-0.0023493822022911553
1691682872010506736,90455,2.6075578007468887,0.33265519574915714,0.6874446379958857,-0.005491366545564893,-0.6600174987069292,-0.002303271981615355
1691682872020801992,90456,2.6038551470249094,0.3316443496208204,0.6849565583214555,-0.005532715277696385,-0.6601435071680716,-0.002256292890071686
1691682872030800652,90457,2.598374870286839,0.3317041101095458,0.6814494420463142,-0.005584322265407494,-0.6602729301293733,-0.002201197436505937
1691682872040541033,90458,2.5919936352919146,0.33338909127655825,0.6777334299629313,-0.005648142427993566,-0.6603956902116188,-0.0021357317893083783
1691682872052702480,90459,2.5858779676344876,0.3366744207723188,0.6743751459532743,-0.00572122041405046,-0.6605019771671353,-0.0020675115864446465
1691682872060538640,90460,2.5806953696614707,0.34115777122085883,0.6712805235575525,-0.005798247493330737,-0.6605871349128329,-0.0020117895044409924
1691682872070538096,90461,2.576211751003831,0.3463253269948029,0.6677446868651036,-0.0058735422741573486,-0.6606546327597062,-0.0019831606473835663
1691682872080772160,90462,2.571733191285513,0.35166565789720444,0.6629270702437772,-0.005940836917892475,-0.6607127077677487,-0.0019872672046635795
1691682872090680674,90463,2.56695833547742,0.35671941750595776,0.6563882147633969,-0.005993716156296958,-0.6607670879203137,-0.002018584744776945
1691682872102266599,90464,2.562395327619913,0.36108864963307036,0.6484758047394443,-0.006027587879471464,-0.6608158889471628,-0.0020633358974769186
1691682872110600720,90465,2.5589070773790246,0.3644476470750967,0.6403553559159759,-0.006040998052534486,-0.6608506530090517,-0.002104683104028532
1691682872127870979,90466,2.556881467723849,0.36662552715912633,0.6334430060451958,-0.006035480661419994,-0.6608629491304921,-0.002130557784306483
1691682872133464835,90467,2.556005769436672,0.3676158692499272,0.6286178643203678,-0.006014035272699413,-0.6608505026060404,-0.002139991072182895
1691682872140521308,90468,2.555788052368761,0.3674615352681966,0.6261112096012204,-0.005978596085772848,-0.6608166822965147,-0.002138979216358433
1691682872150535784,90469,2.555924548257641,0.3663096947750362,0.6260527596318239,-0.005929868612037184,-0.6607655369748212,-0.0021284838857296737
1691682872160789071,90470,2.5560523724089794,0.3646171113134311,0.6285485713352169,-0.0058713464016551175,-0.6607002043635506,-0.002100469618603769
1691682872170729872,90471,2.5555331066720184,0.3629405440727701,0.6330693126228161,-0.005811981516652676,-0.6606265322591749,-0.002047451211509299
1691682872180559896,90472,2.553848723636506,0.3612697835414791,0.638361858471523,-0.005762361663721641,-0.6605548449983274,-0.0019714646642375933
