__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692616199.133826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72487.000000,1692616199.118371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.142816,1.358885,-0.518443,0.000769,68.397010,0.201826,0.000008,-0.005520,-0.023137,-0.000046,-0.016182,21.263962,0.004869,-0.008091,13.348206,0.000653,0.077280,-1.232300,-0.000272,-1.886000,-0.046272,0.004000,0.025383,1.230272,0.006499,-1.608000,0.004728,0.004000,0.055200,-0.000015,0.000138,-1.281429,0.000006,-0.000038,36756.000000,1692616199.124819,0.762286,-1.052282,0.000048,-0.252343,0.011278,-0.000048,,,,,,,,,
1692616199.142834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692616199.145491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72488.000000,1692616199.128094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.153167,1.925087,-0.518443,-0.000052,68.688061,0.201826,0.000008,-0.016560,-0.023137,-0.000046,0.075516,21.263942,-0.006017,-0.013485,13.348206,0.000653,0.066240,-1.232289,0.000136,-1.889000,-0.048272,0.004000,0.024566,1.230272,0.006499,-1.610000,0.004728,0.008000,0.088320,-0.000015,0.000138,-1.169714,0.000006,-0.000038,36757.000000,1692616199.134823,0.646629,-1.052282,0.000048,-0.210286,0.011278,-0.000048,,,,,,,,,
1692616199.156801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72489.000000,1692616199.137949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.168307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72490.000000,1692616199.147810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.176763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72491.000000,1692616199.158204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.181938,3.170732,-0.518443,-0.000018,68.688061,0.201826,0.000008,0.022080,-0.023137,-0.000046,0.064728,21.263904,-0.007422,-0.008091,13.348206,0.000653,0.165600,-1.232289,0.000094,-1.891000,-0.048272,-0.006000,0.030299,1.230272,0.006499,-1.613000,0.002728,-0.002000,0.092000,-0.000015,0.000138,-1.228857,0.000006,-0.000038,36758.000000,1692616199.164814,0.788571,-1.052282,0.000048,-0.278629,0.011278,-0.000048,,,,,,,,,
1692616199.181962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72492.000000,1692616199.167969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.192982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72493.000000,1692616199.177938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.205505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72494.000000,1692616199.187837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.207663,3.639871,-0.518826,0.001417,68.979112,0.201826,0.000008,-0.033120,-0.023137,-0.000046,-0.002697,21.263982,0.004671,-0.010788,13.348206,0.000653,0.143520,-1.232289,0.000094,-1.891000,-0.048682,-0.014999,0.025795,1.229681,0.006499,-1.611000,0.003319,-0.002000,0.075440,-0.000015,0.000138,-1.268286,0.000006,-0.000038,36759.000000,1692616199.184813,0.693943,-1.052282,0.000048,-0.247086,0.011278,-0.000048,,,,,,,,,
1692616199.209826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72495.000000,1692616199.198501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.222323,2.507466,-0.518443,0.000125,68.397010,0.201826,0.000008,-0.077280,-0.023137,-0.000046,0.059334,21.263904,-0.006907,-0.010788,13.348206,0.000653,-0.022080,-1.232300,-0.000471,-1.893000,-0.048682,-0.009999,0.026612,1.229681,0.003545,-1.613000,0.002318,-0.002000,0.047840,-0.000015,0.000138,-1.228857,0.000006,-0.000038,36760.000000,1692616199.194826,0.725486,-1.052282,0.000048,-0.189257,0.011278,-0.000048,,,,,,,,,
1692616199.226888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72496.000000,1692616199.207867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.234734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72497.000000,1692616199.217970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.245461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72498.000000,1692616199.230785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.247567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692616199.250515,3.672225,-0.518826,0.000048,68.979112,0.201826,0.000008,0.110400,-0.023137,-0.000046,-0.024273,21.263942,0.002632,-0.010788,13.348206,0.000653,0.055200,-1.232300,-0.001738,-1.896000,-0.049864,-0.013000,0.021288,1.230863,0.008863,-1.606000,0.007137,0.013000,0.093840,-0.000015,0.000138,-1.090857,0.000006,-0.000038,36761.000000,1692616199.224816,0.688686,-1.052282,0.000048,-0.320686,0.011278,-0.000048,,,,,,,,,
1692616199.257698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72499.000000,1692616199.238066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.263161,2.086859,-0.518443,-0.000032,69.270163,0.201826,0.000008,0.049680,-0.023137,-0.000046,0.059334,21.263904,-0.009045,-0.008091,13.348206,0.000653,0.066240,-1.232289,0.000094,-1.896000,-0.049864,-0.008000,0.025383,1.230863,0.008863,-1.606000,0.006136,0.016000,0.069920,-0.000015,0.000138,-1.209143,0.000006,-0.000038,36762.000000,1692616199.244926,0.683429,-1.052282,0.000048,-0.247086,0.011278,-0.000048,,,,,,,,,
1692616199.263189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72500.000000,1692616199.250150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.274001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72501.000000,1692616199.261798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.280280,2.167745,-0.518443,-0.000018,68.397010,0.201826,0.000008,0.000000,-0.023132,0.000092,-0.043152,21.263942,0.001425,-0.008091,13.348206,0.000653,0.000000,-1.232300,-0.000439,-1.896000,-0.049864,-0.008000,0.027432,1.230863,0.008863,-1.606000,0.006136,0.016000,0.082800,-0.000015,0.000138,-1.130286,0.000006,-0.000038,36763.000000,1692616199.254832,0.704457,-1.052282,0.000048,-0.252343,0.011278,-0.000048,,,,,,,,,
1692616199.287390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72502.000000,1692616199.270695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.289845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72503.000000,1692616199.278017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.289853,1.407417,-0.518443,-0.000018,68.105959,0.201826,0.000008,-0.033120,-0.023132,0.000046,0.051243,21.263904,-0.005403,-0.008091,13.348206,0.000653,0.055200,-1.232289,0.000094,-1.894000,-0.049273,-0.008000,0.029478,1.230272,0.002954,-1.600000,0.009728,0.028000,0.132480,-0.000015,0.000138,-1.196000,0.000006,-0.000038,36764.000000,1692616199.274821,0.667657,-1.052282,0.000048,-0.226057,0.011278,-0.000048,,,,,,,,,
1692616199.305708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72504.000000,1692616199.287974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.325244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72505.000000,1692616199.298590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.328666,0.905923,-0.518443,-0.000597,68.105959,0.201826,0.000008,-0.005520,-0.023132,0.000046,-0.016182,21.263942,0.000692,-0.013485,13.348206,0.000653,0.165600,-1.232289,0.000094,-1.888000,-0.042864,0.012000,0.025795,1.230863,0.010045,-1.603000,0.006136,0.014999,0.152720,-0.000015,0.000138,-1.150000,0.000006,-0.000038,36765.000000,1692616199.304819,0.699200,-1.052282,0.000048,-0.262857,0.011278,-0.000048,,,,,,,,,
1692616199.329129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72507.000000,1692616199.317966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.337648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72508.000000,1692616199.327999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.337919,3.025137,-0.518826,-0.000442,67.523857,0.201826,0.000008,-0.049680,-0.023132,0.000046,0.072819,21.263904,-0.008530,-0.010788,13.348206,0.000653,0.088320,-1.232300,-0.000848,-1.893000,-0.047046,0.009999,0.024154,1.232045,0.007090,-1.606000,0.003954,0.009999,0.095680,-0.000015,0.000138,-1.301143,0.000006,-0.000038,36766.000000,1692616199.324817,0.783314,-1.052282,0.000048,-0.220800,0.011278,-0.000048,,,,,,,,,
1692616199.353569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72509.000000,1692616199.338059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.353704,1.908910,-0.518443,0.000018,68.105959,0.201826,0.000008,0.033120,-0.023132,0.000046,-0.029667,21.263942,0.000000,-0.013485,13.348206,0.000653,0.044160,-1.232289,0.001413,-1.894000,-0.048455,0.009999,0.025383,1.231454,0.007090,-1.615000,-0.002455,0.004999,0.044160,-0.000015,0.000138,-1.182857,0.000006,-0.000038,36767.000000,1692616199.334824,0.714971,-1.052282,0.000048,-0.294400,0.011278,-0.000048,,,,,,,,,
1692616199.358864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692616199.365320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72510.000000,1692616199.347773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.374810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72511.000000,1692616199.358168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.382223,2.280986,-0.518443,-0.000872,67.814908,0.201826,0.000008,-0.038640,-0.023132,0.000046,-0.026970,21.263982,0.003424,-0.026970,13.348206,0.000653,0.176640,-1.232289,0.000094,-1.899000,-0.050273,0.004999,0.031527,1.230272,0.008863,-1.616000,-0.001273,-0.028999,0.034960,-0.000015,0.000138,-1.261714,0.000006,-0.000038,36768.000000,1692616199.364817,0.788571,-1.052282,0.000048,-0.178743,0.011278,-0.000048,,,,,,,,,
1692616199.386794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72512.000000,1692616199.368170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.397843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72513.000000,1692616199.377992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.405217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72514.000000,1692616199.387847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.405233,1.100050,-0.518443,-0.000046,68.397010,0.201826,0.000008,-0.044160,-0.023132,0.000046,-0.008091,21.263982,0.006492,-0.016182,13.348206,0.000653,0.165600,-1.232289,0.000094,-1.902000,-0.052273,-0.018999,0.029070,1.230272,0.002954,-1.616000,0.000727,-0.017000,0.053360,-0.000015,0.000138,-1.399714,0.000006,-0.000038,36769.000000,1692616199.384811,0.757029,-1.052282,0.000048,-0.289143,0.011278,-0.000048,,,,,,,,,
1692616199.412388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72515.000000,1692616199.397935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.419892,3.041314,-0.518826,0.000719,67.814908,0.201826,0.000008,0.011040,-0.023132,0.000046,-0.043152,21.263942,0.000059,-0.013485,13.348206,0.000653,0.121440,-1.232289,0.000094,-1.911000,-0.057090,-0.041000,0.028661,1.229090,-0.002954,-1.616000,0.001909,-0.017000,0.055200,-0.000015,0.000138,-1.182857,0.000006,-0.000038,36770.000000,1692616199.404822,0.757029,-1.052282,0.000048,-0.241829,0.011278,-0.000048,,,,,,,,,
1692616199.427079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72516.000000,1692616199.408053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.438453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72517.000000,1692616199.418508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.442090,3.656048,-0.518826,-0.000026,67.814908,0.201826,0.000008,0.000000,-0.023132,0.000046,0.010788,21.263942,0.002652,-0.021576,13.348206,0.000653,0.011040,-1.232289,0.006576,-1.916000,-0.058272,-0.046000,0.020471,1.230272,0.000000,-1.618000,0.000727,-0.017000,0.033120,-0.000015,0.000138,-1.288000,0.000006,-0.000038,36771.000000,1692616199.424818,0.709714,-1.052282,0.000048,-0.157714,0.011278,-0.000048,,,,,,,,,
1692616199.444507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72518.000000,1692616199.427842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.456606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72519.000000,1692616199.438247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.458337,3.089846,-0.518826,0.000428,67.814908,0.201826,0.000008,0.016560,-0.023132,0.000046,0.115971,21.263922,-0.008036,-0.021576,13.348206,0.000653,0.033120,-1.232300,-0.004900,-1.916000,-0.056272,-0.043999,0.027020,1.230272,0.002363,-1.618000,0.001727,-0.017000,0.049680,-0.000015,0.000138,-1.222286,0.000006,-0.000038,36772.000000,1692616199.444817,0.646629,-1.052282,0.000048,-0.210286,0.011278,-0.000048,,,,,,,,,
1692616199.464746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692616199.464751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72520.000000,1692616199.447974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.470490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72521.000000,1692616199.461294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.485225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72522.000000,1692616199.467875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.485240,3.138377,-0.518826,0.000187,67.232806,0.201826,0.000008,-0.022080,-0.023132,0.000046,0.010788,21.263982,0.002394,-0.018879,13.348206,0.000653,0.011040,-1.232289,0.000094,-1.914000,-0.054273,-0.025000,0.024975,1.230272,0.002363,-1.618000,0.001727,-0.009999,0.069920,-0.000031,-0.000138,-1.307714,0.000006,-0.000038,36773.000000,1692616199.464816,0.714971,-1.052282,0.000048,-0.236571,0.011278,-0.000048,,,,,,,,,
1692616199.490734,3.688402,-0.518826,0.000094,67.523857,0.201826,0.000008,-0.082800,-0.023132,0.000046,0.040455,21.263922,-0.001880,-0.008091,13.348206,0.000653,0.099360,-1.232289,0.000157,-1.914000,-0.052500,-0.018999,0.026204,1.228499,0.002363,-1.618000,0.002500,-0.009999,0.068080,-0.000031,-0.000138,-1.320857,0.000006,-0.000038,36774.000000,1692616199.474822,0.830629,-1.052282,0.000048,-0.273371,0.011278,-0.000048,,,,,,,,,
1692616199.490753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72523.000000,1692616199.478053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.498438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72524.000000,1692616199.487936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.511132,2.103036,-0.518826,0.000115,67.523857,0.201826,0.000008,-0.027600,-0.023132,0.000046,0.086304,21.263904,-0.011044,-0.018879,13.348206,0.000653,0.044160,-1.232289,0.001916,-1.914000,-0.050318,-0.018999,0.024566,1.227318,-0.011818,-1.611000,0.006681,0.001000,0.143520,-0.000031,-0.000138,-1.130286,0.000006,-0.000038,36775.000000,1692616199.494821,0.714971,-1.052282,0.000048,-0.289143,0.011278,-0.000048,,,,,,,,,
1692616199.516779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72525.000000,1692616199.498556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.530459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72526.000000,1692616199.508075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.534847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72527.000000,1692616199.517879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.539160,1.876556,-0.518826,0.000935,67.523857,0.201826,0.000008,-0.027600,-0.023132,0.000046,-0.016182,21.263962,0.003008,-0.013485,13.348206,0.000653,0.154560,-1.232289,0.000094,-1.914000,-0.050909,-0.014000,0.025795,1.227909,-0.011227,-1.613000,0.005091,0.001000,0.082800,-0.000031,-0.000138,-1.228857,0.000006,-0.000038,36776.000000,1692616199.524818,0.783314,-1.052282,0.000048,-0.184000,0.011278,-0.000048,,,,,,,,,
1692616199.546554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72528.000000,1692616199.528298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.554308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72529.000000,1692616199.540793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.559128,3.575162,-0.518826,0.000072,67.814908,0.201826,0.000008,-0.060720,-0.023132,0.000046,0.040455,21.263922,0.000217,-0.016182,13.348206,0.000653,0.143520,-1.232289,0.000094,-1.914000,-0.051499,-0.014000,0.027841,1.228499,-0.008272,-1.610000,0.006501,-0.004000,0.077280,-0.000031,-0.000138,-1.209143,0.000006,-0.000038,36777.000000,1692616199.544817,0.736000,-1.052282,0.000048,-0.247086,0.011278,-0.000048,,,,,,,,,
1692616199.563327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72530.000000,1692616199.547951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.569214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72531.000000,1692616199.560977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.577917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72532.000000,1692616199.568342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.580443,3.381035,-0.518826,0.000286,67.523857,0.201826,0.000008,-0.044160,-0.023132,0.000046,0.094395,21.263942,-0.005700,-0.010788,13.348206,0.000653,0.011040,-1.232300,-0.000146,-1.911000,-0.050500,-0.008999,0.024154,1.228499,-0.005318,-1.613000,0.004501,-0.004000,0.051520,-0.000031,-0.000138,-1.301143,0.000006,-0.000038,36778.000000,1692616199.564827,0.709714,-1.052282,0.000048,-0.289143,0.011278,-0.000048,,,,,,,,,
1692616199.582434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692616199.592701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72533.000000,1692616199.578108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.599694,3.251618,-0.518443,-0.000105,66.941754,0.201826,0.000008,-0.071760,-0.023132,0.000046,0.010788,21.263982,0.003166,-0.016182,13.348206,0.000653,0.077280,-1.232300,-0.000429,-1.911000,-0.050500,-0.008999,0.024154,1.228499,-0.005318,-1.615000,0.003500,-0.004000,0.044160,-0.000031,-0.000138,-1.248571,0.000006,-0.000038,36779.000000,1692616199.584813,0.778057,-1.052282,0.000048,-0.157714,0.011278,-0.000048,,,,,,,,,
1692616199.602206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72534.000000,1692616199.587827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.610288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72535.000000,1692616199.598074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.619903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72536.000000,1692616199.608041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.619912,1.989796,-0.518443,-0.000143,67.232806,0.201826,0.000008,-0.088320,-0.023132,0.000046,-0.008091,21.263962,0.003444,-0.016182,13.348206,0.000653,0.110400,-1.232289,0.002984,-1.912000,-0.051499,-0.017999,0.022517,1.228499,-0.002363,-1.613000,0.004501,-0.008000,0.025760,-0.000031,-0.000138,-1.288000,0.000010,0.000038,36780.000000,1692616199.604821,0.714971,-1.052282,0.000048,-0.304914,0.011278,-0.000048,,,,,,,,,
1692616199.634487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72537.000000,1692616199.618050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.640396,3.591339,-0.518826,0.000587,66.941754,0.201826,0.000008,-0.066240,-0.023132,0.000046,0.018879,21.263942,0.003760,-0.008091,13.348206,0.000653,0.099360,-1.232289,0.000429,-1.912000,-0.050864,0.002000,0.025795,1.230863,-0.004727,-1.616000,0.001136,-0.007000,0.079120,-0.000031,-0.000138,-1.163143,0.000010,0.000038,36781.000000,1692616199.624814,0.772800,-1.052282,0.000048,-0.278629,0.011278,-0.000048,,,,,,,,,
1692616199.641589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72538.000000,1692616199.627830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.650270,3.251618,-0.518443,-0.001494,66.941754,0.201826,0.000008,0.016560,-0.023132,0.000046,-0.037758,21.263962,0.000653,-0.008091,13.348206,0.000653,0.165600,-1.232289,0.000094,-1.907000,-0.047273,0.002000,0.023337,1.230272,0.007090,-1.613000,0.002728,-0.007000,0.064400,-0.000031,-0.000138,-1.143429,0.000010,0.000038,36782.000000,1692616199.634824,0.672914,-1.052282,0.000048,-0.268114,0.011278,-0.000048,,,,,,,,,
1692616199.654444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72539.000000,1692616199.637935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.661410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72540.000000,1692616199.648092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.669745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72541.000000,1692616199.658076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.676369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72542.000000,1692616199.667884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.680139,3.688402,-0.518826,0.000678,66.941754,0.201826,0.000008,-0.115920,-0.023132,0.000046,-0.008091,21.263982,0.003919,-0.016182,13.348206,0.000653,-0.022080,-1.232300,-0.001110,-1.904000,-0.046455,0.016000,0.022517,1.231454,0.009454,-1.621000,-0.002455,-0.019999,0.051520,-0.000031,-0.000138,-1.228857,0.000010,0.000038,36783.000000,1692616199.664819,0.646629,-1.052282,0.000048,-0.173486,0.011278,-0.000048,,,,,,,,,
1692616199.680177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692616199.694847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72543.000000,1692616199.678026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692616199.700203,2.847188,-0.518443,0.000018,66.941754,0.201826,0.000008,-0.182160,-0.023132,0.000046,-0.053940,21.263982,0.006294,-0.013485,13.348206,0.000653,-0.121440,-1.232300,-0.001654,-1.904000,-0.046863,0.025000,0.025383,1.230863,0.009454,-1.618000,0.001136,-0.018999,0.084640,-0.000031,-0.000138,-1.268286,0.000010,0.000038,36784.000000,1692616199.684839,0.646629,-1.052282,0.000048,-0.215543,0.011278,-0.000048,,,,,,,,,
